Game_num,Date,Home_away,Team,Opponent,Game_type,Won,Team_pts,Opp_pts,Team_FG%,Team_3P%,Team_2P%,Team_eFG%,Team_FT%,Team_ORB,Team_DRB,Team_TRB,Team_AST,Team_STL,Team_BLK,Team_TOV,Team_PF,Opponent_FG%,Opponent_3P%,Opponent_2P%,Opponent_eFG%,Opponent_FT%,Opponent_ORB,Opponent_DRB,Opponent_TRB,Opponent_AST,Opponent_STL,Opponent_BLK,Opponent_TOV,Opponent_PF
17.0,2023-01-14,0,wisconsin,indiana,REG (Conf),0,45.0,63.0,0.321,0.208,0.406,0.366,0.364,7.0,23.0,30.0,6.0,4.0,0.0,8.0,11.0,0.468,0.125,0.519,0.476,0.8,8.0,32.0,40.0,10.0,4.0,6.0,8.0,16.0
18.0,2023-01-17,1,wisconsin,penn-state,REG (Conf),1,63.0,60.0,0.426,0.412,0.432,0.491,0.625,5.0,23.0,28.0,8.0,3.0,2.0,5.0,13.0,0.449,0.4,0.483,0.531,0.727,4.0,27.0,31.0,10.0,3.0,5.0,10.0,21.0
19.0,2023-01-23,0,wisconsin,northwestern,REG (Conf),0,63.0,66.0,0.386,0.323,0.462,0.474,0.563,8.0,21.0,29.0,16.0,3.0,1.0,5.0,19.0,0.431,0.375,0.457,0.49,0.889,7.0,24.0,31.0,9.0,3.0,1.0,5.0,22.0
20.0,2023-01-25,0,wisconsin,maryland,REG (Conf),0,55.0,73.0,0.396,0.412,0.389,0.462,0.857,4.0,14.0,18.0,11.0,2.0,2.0,7.0,14.0,0.56,0.429,0.611,0.62,0.786,7.0,24.0,31.0,15.0,5.0,5.0,8.0,10.0
21.0,2023-01-28,1,wisconsin,illinois,REG (Conf),0,51.0,61.0,0.333,0.333,0.333,0.412,0.571,5.0,25.0,30.0,9.0,6.0,0.0,9.0,18.0,0.431,0.3,0.516,0.49,0.611,6.0,28.0,34.0,7.0,2.0,5.0,11.0,14.0
22.0,2023-02-02,0,wisconsin,ohio-state,REG (Conf),1,65.0,60.0,0.418,0.3,0.486,0.473,0.591,4.0,20.0,24.0,9.0,8.0,0.0,7.0,15.0,0.429,0.286,0.476,0.464,0.615,9.0,32.0,41.0,9.0,5.0,3.0,16.0,20.0
23.0,2023-02-05,1,wisconsin,northwestern,REG (Conf),0,52.0,54.0,0.38,0.391,0.37,0.47,0.455,6.0,17.0,23.0,13.0,6.0,1.0,8.0,14.0,0.467,0.267,0.567,0.511,0.615,6.0,27.0,33.0,11.0,5.0,5.0,9.0,14.0
24.0,2023-02-08,0,wisconsin,penn-state,REG (Conf),1,79.0,74.0,0.528,0.458,0.586,0.632,0.632,3.0,23.0,26.0,16.0,5.0,2.0,8.0,16.0,0.492,0.391,0.556,0.568,0.636,6.0,23.0,29.0,13.0,5.0,1.0,10.0,21.0
25.0,2023-02-11,0,wisconsin,nebraska,REG (Conf),0,63.0,73.0,0.362,0.29,0.421,0.428,0.667,7.0,27.0,34.0,11.0,7.0,2.0,10.0,23.0,0.463,0.364,0.531,0.537,0.652,8.0,34.0,42.0,8.0,8.0,3.0,15.0,13.0
26.0,2023-02-14,1,wisconsin,michigan,REG (Conf),1,64.0,59.0,0.333,0.333,0.333,0.379,0.778,14.0,22.0,36.0,10.0,3.0,0.0,4.0,14.0,0.421,0.313,0.463,0.465,0.6,8.0,29.0,37.0,7.0,2.0,5.0,11.0,15.0
27.0,2023-02-18,1,wisconsin,rutgers,REG (Conf),0,57.0,58.0,0.333,0.333,0.333,0.439,0.778,8.0,23.0,31.0,16.0,4.0,0.0,5.0,13.0,0.442,0.412,0.457,0.51,1.0,3.0,26.0,29.0,14.0,2.0,4.0,8.0,10.0
28.0,2023-02-22,1,wisconsin,iowa,REG (Conf),1,64.0,52.0,0.521,0.222,0.7,0.563,0.556,7.0,29.0,36.0,11.0,1.0,0.0,10.0,12.0,0.323,0.107,0.5,0.347,0.692,12.0,15.0,27.0,8.0,3.0,2.0,6.0,19.0
29.0,2023-02-26,0,wisconsin,michigan,REG (Conf),0,79.0,87.0,0.429,0.348,0.468,0.486,0.917,6.0,23.0,29.0,10.0,5.0,4.0,8.0,19.0,0.492,0.333,0.579,0.551,0.846,5.0,30.0,35.0,7.0,4.0,6.0,12.0,17.0
30.0,2023-03-02,1,wisconsin,purdue,REG (Conf),0,61.0,63.0,0.397,0.417,0.382,0.483,1.0,6.0,15.0,21.0,8.0,5.0,0.0,6.0,17.0,0.5,0.211,0.69,0.542,0.611,10.0,26.0,36.0,11.0,3.0,1.0,10.0,11.0
31.0,2023-03-05,0,wisconsin,minnesota,REG (Conf),1,71.0,67.0,0.491,0.25,0.558,0.518,0.824,8.0,21.0,29.0,10.0,4.0,2.0,8.0,19.0,0.521,0.333,0.633,0.583,0.579,4.0,18.0,22.0,18.0,5.0,4.0,11.0,20.0
32.0,2023-03-08,2,wisconsin,ohio-state,CTOURN,0,57.0,65.0,0.344,0.182,0.436,0.377,0.611,12.0,17.0,29.0,8.0,8.0,2.0,10.0,18.0,0.523,0.462,0.548,0.591,0.65,6.0,27.0,33.0,8.0,8.0,3.0,16.0,18.0
33.0,2023-03-14,1,wisconsin,bradley,NIT,1,81.0,62.0,0.431,0.32,0.515,0.5,0.821,5.0,29.0,34.0,13.0,5.0,5.0,3.0,16.0,0.41,0.217,0.526,0.451,0.5,8.0,27.0,35.0,9.0,1.0,2.0,11.0,20.0
34.0,2023-03-19,1,wisconsin,liberty,NIT,1,75.0,71.0,0.54,0.067,0.743,0.55,0.833,3.0,25.0,28.0,5.0,2.0,1.0,7.0,15.0,0.473,0.296,0.643,0.545,0.647,5.0,20.0,25.0,11.0,0.0,4.0,7.0,23.0
35.0,2023-03-21,0,wisconsin,oregon,NIT,1,61.0,58.0,0.333,0.318,0.341,0.389,0.923,12.0,27.0,39.0,15.0,6.0,1.0,8.0,14.0,0.436,0.286,0.529,0.491,0.333,6.0,29.0,35.0,12.0,5.0,8.0,9.0,15.0
36.0,2023-03-28,2,wisconsin,north-texas,NIT,0,54.0,56.0,0.375,0.32,0.419,0.446,0.5,9.0,22.0,31.0,12.0,5.0,0.0,12.0,13.0,0.438,0.304,0.56,0.51,0.7,5.0,23.0,28.0,8.0,9.0,2.0,10.0,13.0
1.0,2022-11-07,1,oregon,florida-am,REG (Non-Conf),1,80.0,45.0,0.46,0.24,0.605,0.508,0.571,17.0,24.0,41.0,15.0,13.0,5.0,10.0,12.0,0.375,0.167,0.5,0.406,0.75,4.0,19.0,23.0,5.0,5.0,0.0,18.0,22.0
2.0,2022-11-11,1,oregon,uc-irvine,REG (Non-Conf),0,56.0,69.0,0.327,0.19,0.419,0.365,0.643,10.0,29.0,39.0,10.0,1.0,9.0,15.0,13.0,0.385,0.429,0.351,0.477,0.7,8.0,26.0,34.0,14.0,7.0,0.0,6.0,22.0
3.0,2022-11-15,1,oregon,montana-state,REG (Non-Conf),1,81.0,51.0,0.533,0.444,0.606,0.633,0.385,11.0,28.0,39.0,15.0,7.0,7.0,14.0,14.0,0.322,0.167,0.429,0.356,1.0,6.0,17.0,23.0,10.0,2.0,3.0,14.0,16.0
4.0,2022-11-20,1,oregon,houston,REG (Non-Conf),0,56.0,66.0,0.388,0.136,0.593,0.418,0.75,12.0,19.0,31.0,10.0,4.0,8.0,16.0,13.0,0.429,0.5,0.382,0.527,0.7,8.0,15.0,23.0,10.0,13.0,3.0,8.0,19.0
5.0,2022-11-24,2,oregon,connecticut,REG (Non-Conf),0,59.0,83.0,0.426,0.333,0.469,0.479,0.56,3.0,23.0,26.0,11.0,5.0,4.0,16.0,16.0,0.476,0.459,0.5,0.611,0.545,11.0,24.0,35.0,22.0,9.0,7.0,11.0,25.0
6.0,2022-11-26,2,oregon,michigan-state,REG (Non-Conf),0,70.0,74.0,0.429,0.313,0.548,0.508,0.75,10.0,22.0,32.0,13.0,4.0,2.0,10.0,17.0,0.443,0.31,0.563,0.516,0.917,10.0,22.0,32.0,20.0,2.0,1.0,7.0,12.0
7.0,2022-11-27,2,oregon,villanova,REG (Non-Conf),1,74.0,67.0,0.441,0.379,0.5,0.534,0.688,12.0,24.0,36.0,14.0,3.0,2.0,10.0,15.0,0.404,0.323,0.5,0.491,0.786,9.0,19.0,28.0,15.0,4.0,3.0,7.0,16.0
8.0,2022-12-01,1,oregon,washington-state,REG (Conf),1,74.0,60.0,0.516,0.167,0.659,0.54,0.875,10.0,18.0,28.0,16.0,9.0,1.0,11.0,14.0,0.472,0.214,0.564,0.5,0.875,7.0,16.0,23.0,5.0,6.0,3.0,17.0,13.0
9.0,2022-12-04,0,oregon,ucla,REG (Conf),0,56.0,65.0,0.49,0.235,0.625,0.531,0.571,3.0,20.0,23.0,10.0,3.0,4.0,14.0,13.0,0.406,0.286,0.44,0.438,0.818,15.0,18.0,33.0,9.0,3.0,2.0,8.0,13.0
10.0,2022-12-10,1,oregon,nevada,REG (Non-Conf),1,78.0,65.0,0.458,0.407,0.5,0.551,0.684,10.0,32.0,42.0,17.0,4.0,11.0,11.0,12.0,0.333,0.25,0.395,0.386,1.0,3.0,24.0,27.0,14.0,6.0,0.0,7.0,16.0
11.0,2022-12-14,1,oregon,uc-riverside,REG (Non-Conf),1,71.0,65.0,0.533,0.286,0.645,0.578,0.731,4.0,26.0,30.0,16.0,6.0,7.0,15.0,14.0,0.4,0.261,0.476,0.446,0.7,9.0,16.0,25.0,10.0,6.0,0.0,10.0,19.0
12.0,2022-12-17,1,oregon,portland,REG (Non-Conf),1,78.0,56.0,0.531,0.545,0.519,0.653,0.609,6.0,30.0,36.0,21.0,9.0,3.0,18.0,22.0,0.377,0.217,0.5,0.425,0.524,4.0,20.0,24.0,12.0,6.0,0.0,16.0,18.0
13.0,2022-12-20,1,oregon,utah-valley,REG (Non-Conf),0,72.0,77.0,0.353,0.158,0.429,0.375,0.75,22.0,30.0,52.0,7.0,6.0,7.0,12.0,18.0,0.422,0.4,0.432,0.484,0.682,5.0,26.0,31.0,14.0,5.0,5.0,8.0,24.0
14.0,2022-12-31,1,oregon,oregon-state,REG (Conf),1,77.0,68.0,0.474,0.273,0.6,0.526,0.739,16.0,21.0,37.0,11.0,4.0,4.0,8.0,16.0,0.48,0.5,0.472,0.55,0.867,4.0,17.0,21.0,9.0,5.0,1.0,6.0,22.0
15.0,2023-01-05,0,oregon,colorado,REG (Conf),0,41.0,68.0,0.269,0.071,0.342,0.279,0.571,6.0,22.0,28.0,3.0,7.0,6.0,10.0,14.0,0.455,0.35,0.514,0.518,0.786,9.0,32.0,41.0,14.0,6.0,4.0,15.0,18.0
16.0,2023-01-07,0,oregon,utah,REG (Conf),1,70.0,60.0,0.404,0.25,0.552,0.465,0.68,10.0,27.0,37.0,15.0,8.0,5.0,11.0,21.0,0.357,0.143,0.486,0.384,0.68,7.0,26.0,33.0,14.0,6.0,2.0,14.0,20.0
17.0,2023-01-12,1,oregon,arizona-state,REG (Conf),0,73.0,90.0,0.424,0.348,0.472,0.492,0.882,7.0,20.0,27.0,12.0,7.0,5.0,10.0,15.0,0.524,0.448,0.588,0.627,0.786,9.0,24.0,33.0,20.0,7.0,4.0,9.0,16.0
18.0,2023-01-14,1,oregon,arizona,REG (Conf),1,87.0,68.0,0.531,0.344,0.719,0.617,0.8,11.0,27.0,38.0,18.0,13.0,3.0,15.0,15.0,0.375,0.36,0.385,0.445,0.846,11.0,19.0,30.0,14.0,10.0,4.0,16.0,15.0
19.0,2023-01-18,0,oregon,california,REG (Conf),1,87.0,58.0,0.596,0.375,0.786,0.683,0.842,5.0,23.0,28.0,19.0,4.0,4.0,4.0,12.0,0.4,0.25,0.462,0.436,0.909,7.0,15.0,22.0,6.0,1.0,2.0,8.0,15.0
20.0,2023-01-21,0,oregon,stanford,REG (Conf),0,64.0,71.0,0.379,0.333,0.429,0.466,0.714,10.0,22.0,32.0,11.0,8.0,2.0,12.0,13.0,0.5,0.391,0.586,0.587,0.769,6.0,25.0,31.0,11.0,6.0,2.0,14.0,18.0
21.0,2023-01-26,1,oregon,colorado,REG (Conf),1,75.0,69.0,0.491,0.368,0.559,0.557,0.8,7.0,26.0,33.0,13.0,5.0,8.0,18.0,13.0,0.369,0.381,0.364,0.431,0.929,10.0,21.0,31.0,11.0,10.0,2.0,9.0,17.0
22.0,2023-01-28,1,oregon,utah,REG (Conf),1,68.0,56.0,0.466,0.308,0.594,0.534,0.667,10.0,28.0,38.0,15.0,2.0,8.0,11.0,17.0,0.281,0.348,0.235,0.351,0.842,12.0,17.0,29.0,11.0,2.0,1.0,6.0,13.0
23.0,2023-02-02,0,oregon,arizona,REG (Conf),0,76.0,91.0,0.413,0.346,0.459,0.484,0.833,10.0,17.0,27.0,12.0,6.0,6.0,12.0,19.0,0.534,0.435,0.6,0.621,0.864,9.0,23.0,32.0,23.0,9.0,2.0,11.0,18.0
24.0,2023-02-04,0,oregon,arizona-state,REG (Conf),1,75.0,70.0,0.472,0.438,0.486,0.538,0.692,5.0,25.0,30.0,14.0,8.0,4.0,16.0,13.0,0.443,0.333,0.514,0.508,0.8,6.0,25.0,31.0,14.0,7.0,5.0,14.0,23.0
25.0,2023-02-09,1,oregon,southern-california,REG (Conf),1,78.0,60.0,0.538,0.333,0.647,0.596,0.889,7.0,23.0,30.0,18.0,7.0,5.0,11.0,14.0,0.411,0.25,0.475,0.446,0.667,7.0,17.0,24.0,9.0,8.0,2.0,11.0,20.0
26.0,2023-02-11,1,oregon,ucla,REG (Conf),0,63.0,70.0,0.438,0.35,0.5,0.51,0.824,6.0,26.0,32.0,11.0,2.0,4.0,16.0,20.0,0.417,0.545,0.388,0.467,0.667,9.0,22.0,31.0,12.0,10.0,2.0,7.0,16.0
27.0,2023-02-15,0,oregon,washington,REG (Conf),0,71.0,72.0,0.412,0.35,0.438,0.463,0.727,16.0,23.0,39.0,14.0,6.0,2.0,11.0,14.0,0.474,0.316,0.553,0.526,0.75,5.0,24.0,29.0,15.0,6.0,8.0,11.0,13.0
28.0,2023-02-19,0,oregon,washington-state,REG (Conf),0,65.0,68.0,0.491,0.333,0.568,0.545,0.714,8.0,29.0,37.0,8.0,5.0,1.0,12.0,12.0,0.429,0.391,0.45,0.5,0.556,9.0,20.0,29.0,10.0,6.0,1.0,5.0,11.0
29.0,2023-02-25,0,oregon,oregon-state,REG (Conf),1,69.0,67.0,0.397,0.476,0.351,0.483,0.867,11.0,21.0,32.0,16.0,6.0,1.0,6.0,13.0,0.458,0.471,0.452,0.542,0.714,8.0,22.0,30.0,13.0,4.0,2.0,8.0,15.0
30.0,2023-03-02,1,oregon,california,REG (Conf),1,84.0,51.0,0.548,0.348,0.667,0.613,0.615,12.0,29.0,41.0,13.0,7.0,4.0,7.0,14.0,0.352,0.154,0.415,0.37,0.786,4.0,14.0,18.0,6.0,3.0,1.0,9.0,13.0
31.0,2023-03-04,1,oregon,stanford,REG (Conf),1,73.0,68.0,0.456,0.391,0.5,0.535,0.667,9.0,20.0,29.0,15.0,2.0,6.0,8.0,10.0,0.463,0.429,0.485,0.546,0.563,8.0,22.0,30.0,12.0,4.0,1.0,12.0,18.0
32.0,2023-03-09,2,oregon,washington-state,CTOURN,1,75.0,70.0,0.45,0.286,0.538,0.5,0.789,9.0,21.0,30.0,15.0,4.0,6.0,9.0,16.0,0.442,0.478,0.414,0.548,0.867,2.0,22.0,24.0,15.0,5.0,3.0,8.0,19.0
33.0,2023-03-10,2,oregon,ucla,CTOURN,0,56.0,75.0,0.333,0.158,0.409,0.357,0.688,13.0,27.0,40.0,7.0,2.0,4.0,8.0,13.0,0.45,0.474,0.439,0.525,0.8,4.0,26.0,30.0,10.0,4.0,5.0,4.0,14.0
34.0,2023-03-15,1,oregon,uc-irvine,NIT,1,84.0,58.0,0.403,0.429,0.385,0.493,0.6,18.0,31.0,49.0,16.0,3.0,9.0,11.0,11.0,0.3,0.174,0.351,0.325,0.75,15.0,22.0,37.0,11.0,9.0,5.0,11.0,22.0
35.0,2023-03-19,1,oregon,ucf,NIT,1,68.0,54.0,0.489,0.263,0.643,0.543,0.654,4.0,33.0,37.0,14.0,6.0,0.0,17.0,16.0,0.306,0.167,0.438,0.347,0.786,9.0,19.0,28.0,6.0,11.0,2.0,12.0,22.0
36.0,2023-03-21,1,oregon,wisconsin,NIT,0,58.0,61.0,0.436,0.286,0.529,0.491,0.333,6.0,29.0,35.0,12.0,5.0,8.0,9.0,15.0,0.333,0.318,0.341,0.389,0.923,12.0,27.0,39.0,15.0,6.0,1.0,8.0,14.0
1.0,2022-11-07,1,washington,weber-state,REG (Non-Conf),1,69.0,52.0,0.471,0.316,0.563,0.529,0.652,10.0,25.0,35.0,6.0,6.0,7.0,15.0,19.0,0.356,0.174,0.545,0.4,0.842,5.0,18.0,23.0,8.0,3.0,0.0,17.0,21.0
2.0,2022-11-11,1,washington,north-florida,REG (Non-Conf),1,75.0,67.0,0.403,0.231,0.441,0.424,0.737,13.0,29.0,42.0,13.0,5.0,8.0,5.0,17.0,0.343,0.276,0.395,0.403,0.813,12.0,23.0,35.0,7.0,1.0,3.0,9.0,18.0
3.0,2022-11-14,1,washington,utah-tech,REG (Non-Conf),1,78.0,67.0,0.551,0.6,0.517,0.673,0.667,3.0,19.0,22.0,14.0,2.0,8.0,11.0,16.0,0.406,0.292,0.475,0.461,0.571,11.0,23.0,34.0,14.0,6.0,1.0,8.0,16.0
4.0,2022-11-17,1,washington,california-baptist,REG (Non-Conf),0,64.0,73.0,0.397,0.25,0.447,0.429,0.625,11.0,22.0,33.0,7.0,6.0,2.0,10.0,20.0,0.511,0.438,0.548,0.585,0.621,3.0,27.0,30.0,11.0,5.0,9.0,11.0,15.0
5.0,2022-11-23,2,washington,fresno-state,REG (Non-Conf),1,62.0,57.0,0.379,0.217,0.486,0.422,0.722,7.0,23.0,30.0,6.0,10.0,6.0,14.0,15.0,0.377,0.231,0.486,0.426,0.625,14.0,26.0,40.0,14.0,5.0,3.0,20.0,20.0
6.0,2022-11-25,2,washington,st-marys-ca,REG (Non-Conf),1,68.0,64.0,0.442,0.385,0.462,0.49,0.81,10.0,24.0,34.0,7.0,7.0,7.0,22.0,17.0,0.375,0.207,0.514,0.422,0.714,10.0,19.0,29.0,15.0,11.0,2.0,15.0,15.0
7.0,2022-11-28,1,washington,seattle,REG (Non-Conf),1,77.0,66.0,0.5,0.231,0.59,0.529,0.846,5.0,27.0,32.0,14.0,10.0,7.0,15.0,13.0,0.329,0.25,0.424,0.397,1.0,17.0,20.0,37.0,12.0,5.0,3.0,14.0,20.0
8.0,2022-12-01,0,washington,oregon-state,REG (Conf),0,65.0,66.0,0.4,0.308,0.483,0.473,0.813,6.0,22.0,28.0,14.0,9.0,6.0,13.0,20.0,0.449,0.286,0.514,0.49,0.783,8.0,27.0,35.0,16.0,6.0,3.0,15.0,15.0
9.0,2022-12-04,1,washington,colorado,REG (Conf),1,73.0,63.0,0.5,0.368,0.576,0.567,0.875,4.0,23.0,27.0,12.0,11.0,6.0,16.0,16.0,0.441,0.294,0.5,0.483,0.462,12.0,15.0,27.0,14.0,9.0,5.0,16.0,16.0
10.0,2022-12-09,0,washington,gonzaga,REG (Non-Conf),0,60.0,77.0,0.404,0.269,0.516,0.465,0.778,5.0,19.0,24.0,10.0,7.0,2.0,16.0,18.0,0.518,0.263,0.649,0.563,0.667,8.0,26.0,34.0,19.0,12.0,4.0,12.0,12.0
11.0,2022-12-13,1,washington,cal-poly,REG (Non-Conf),1,74.0,68.0,0.458,0.333,0.533,0.521,0.8,5.0,20.0,25.0,8.0,5.0,11.0,8.0,14.0,0.429,0.364,0.463,0.492,0.667,13.0,18.0,31.0,17.0,3.0,3.0,9.0,24.0
12.0,2022-12-17,1,washington,idaho-state,REG (Non-Conf),1,90.0,55.0,0.548,0.409,0.625,0.621,0.813,7.0,34.0,41.0,24.0,8.0,4.0,11.0,12.0,0.344,0.185,0.471,0.385,0.533,7.0,19.0,26.0,12.0,5.0,3.0,11.0,14.0
13.0,2022-12-21,1,washington,auburn,REG (Non-Conf),0,61.0,84.0,0.368,0.25,0.432,0.412,0.778,5.0,18.0,23.0,7.0,8.0,4.0,14.0,13.0,0.559,0.471,0.595,0.627,0.625,10.0,28.0,38.0,22.0,9.0,2.0,15.0,19.0
14.0,2022-12-30,1,washington,southern-california,REG (Conf),0,67.0,80.0,0.324,0.333,0.317,0.39,0.778,15.0,14.0,29.0,11.0,10.0,7.0,12.0,20.0,0.459,0.357,0.489,0.5,0.81,15.0,23.0,38.0,12.0,8.0,10.0,16.0,18.0
15.0,2023-01-01,1,washington,ucla,REG (Conf),0,49.0,74.0,0.345,0.08,0.567,0.364,0.563,7.0,24.0,31.0,12.0,4.0,6.0,12.0,13.0,0.453,0.391,0.488,0.523,0.875,8.0,24.0,32.0,20.0,5.0,5.0,7.0,15.0
16.0,2023-01-05,0,washington,arizona,REG (Conf),0,67.0,70.0,0.426,0.333,0.5,0.5,0.545,8.0,28.0,36.0,13.0,10.0,5.0,15.0,17.0,0.364,0.333,0.385,0.432,0.765,11.0,23.0,34.0,21.0,10.0,7.0,11.0,15.0
17.0,2023-01-08,0,washington,arizona-state,REG (Conf),0,65.0,73.0,0.358,0.28,0.405,0.41,0.714,10.0,30.0,40.0,14.0,5.0,5.0,12.0,19.0,0.408,0.321,0.465,0.472,0.6,12.0,28.0,40.0,23.0,4.0,8.0,10.0,15.0
18.0,2023-01-12,1,washington,stanford,REG (Conf),1,86.0,69.0,0.559,0.391,0.667,0.636,0.846,6.0,29.0,35.0,20.0,9.0,9.0,12.0,13.0,0.343,0.31,0.366,0.407,0.706,15.0,19.0,34.0,15.0,6.0,3.0,12.0,14.0
19.0,2023-01-14,1,washington,california,REG (Conf),1,81.0,78.0,0.491,0.421,0.528,0.564,0.704,6.0,30.0,36.0,11.0,6.0,7.0,15.0,19.0,0.408,0.333,0.447,0.465,0.571,11.0,21.0,32.0,15.0,9.0,3.0,9.0,23.0
20.0,2023-01-19,0,washington,colorado,REG (Conf),1,75.0,72.0,0.54,0.45,0.6,0.63,0.857,7.0,20.0,27.0,13.0,7.0,1.0,20.0,17.0,0.438,0.158,0.556,0.461,0.65,15.0,15.0,30.0,12.0,13.0,2.0,12.0,15.0
21.0,2023-01-21,0,washington,utah,REG (Conf),0,61.0,86.0,0.348,0.308,0.375,0.409,0.875,9.0,14.0,23.0,12.0,6.0,7.0,11.0,15.0,0.515,0.467,0.528,0.566,0.643,15.0,27.0,42.0,20.0,9.0,6.0,10.0,10.0
22.0,2023-01-26,1,washington,arizona-state,REG (Conf),1,69.0,66.0,0.393,0.35,0.417,0.455,0.643,6.0,39.0,45.0,10.0,8.0,4.0,22.0,15.0,0.307,0.281,0.326,0.367,0.846,6.0,31.0,37.0,16.0,12.0,4.0,16.0,24.0
23.0,2023-01-28,1,washington,arizona,REG (Conf),0,72.0,95.0,0.435,0.296,0.543,0.5,0.909,8.0,20.0,28.0,8.0,4.0,7.0,11.0,19.0,0.523,0.423,0.59,0.608,0.842,12.0,24.0,36.0,25.0,3.0,3.0,9.0,15.0
24.0,2023-02-02,0,washington,ucla,REG (Conf),0,61.0,70.0,0.449,0.308,0.609,0.531,0.692,7.0,14.0,21.0,13.0,6.0,1.0,17.0,17.0,0.491,0.286,0.625,0.547,0.667,13.0,20.0,33.0,15.0,10.0,4.0,18.0,20.0
25.0,2023-02-04,0,washington,southern-california,REG (Conf),0,74.0,80.0,0.436,0.353,0.474,0.491,0.8,6.0,22.0,28.0,12.0,7.0,2.0,15.0,23.0,0.446,0.182,0.581,0.477,0.857,9.0,24.0,33.0,23.0,9.0,3.0,11.0,21.0
26.0,2023-02-11,0,washington,washington-state,REG (Conf),0,51.0,56.0,0.339,0.222,0.395,0.375,0.643,9.0,24.0,33.0,8.0,4.0,0.0,9.0,17.0,0.293,0.267,0.321,0.362,0.667,16.0,26.0,42.0,12.0,5.0,1.0,6.0,18.0
27.0,2023-02-15,1,washington,oregon,REG (Conf),1,72.0,71.0,0.474,0.316,0.553,0.526,0.75,5.0,24.0,29.0,15.0,6.0,8.0,11.0,13.0,0.412,0.35,0.438,0.463,0.727,16.0,23.0,39.0,14.0,6.0,2.0,11.0,14.0
28.0,2023-02-18,1,washington,oregon-state,REG (Conf),1,61.0,47.0,0.358,0.25,0.448,0.415,0.895,11.0,26.0,37.0,9.0,11.0,6.0,16.0,11.0,0.323,0.105,0.419,0.339,0.714,11.0,21.0,32.0,9.0,8.0,2.0,18.0,19.0
29.0,2023-02-23,0,washington,california,REG (Conf),1,65.0,56.0,0.469,0.235,0.594,0.51,0.577,6.0,29.0,35.0,10.0,4.0,7.0,15.0,19.0,0.313,0.125,0.375,0.328,0.667,13.0,20.0,33.0,11.0,8.0,3.0,13.0,23.0
30.0,2023-02-26,0,washington,stanford,REG (Conf),0,69.0,81.0,0.386,0.235,0.45,0.421,0.84,6.0,25.0,31.0,8.0,6.0,2.0,14.0,19.0,0.492,0.5,0.486,0.593,0.647,5.0,29.0,34.0,25.0,7.0,3.0,13.0,21.0
31.0,2023-03-02,1,washington,washington-state,REG (Conf),0,84.0,93.0,0.5,0.45,0.523,0.57,0.688,12.0,16.0,28.0,15.0,7.0,1.0,9.0,18.0,0.507,0.414,0.579,0.597,0.765,17.0,21.0,38.0,16.0,5.0,3.0,9.0,15.0
32.0,2023-03-08,2,washington,colorado,CTOURN,0,68.0,74.0,0.429,0.261,0.545,0.482,0.824,7.0,21.0,28.0,12.0,6.0,2.0,11.0,15.0,0.455,0.25,0.543,0.492,0.818,15.0,24.0,39.0,16.0,6.0,1.0,9.0,17.0
1.0,2022-11-07,1,maryland,niagara,REG (Non-Conf),1,71.0,49.0,0.49,0.45,0.516,0.578,0.857,11.0,19.0,30.0,12.0,9.0,8.0,10.0,14.0,0.4,0.0,0.449,0.4,0.625,12.0,13.0,25.0,13.0,3.0,3.0,11.0,12.0
2.0,2022-11-10,1,maryland,western-carolina,REG (Non-Conf),1,71.0,51.0,0.443,0.105,0.595,0.459,0.789,8.0,30.0,38.0,10.0,7.0,5.0,12.0,14.0,0.27,0.25,0.286,0.325,0.769,12.0,25.0,37.0,6.0,5.0,1.0,16.0,23.0
3.0,2022-11-15,1,maryland,binghamton,REG (Non-Conf),1,76.0,52.0,0.484,0.2,0.614,0.516,0.625,11.0,29.0,40.0,14.0,8.0,4.0,7.0,16.0,0.344,0.19,0.425,0.377,0.5,12.0,23.0,35.0,6.0,0.0,3.0,15.0,19.0
4.0,2022-11-19,2,maryland,saint-louis,REG (Non-Conf),1,95.0,67.0,0.508,0.406,0.613,0.611,0.643,13.0,24.0,37.0,14.0,7.0,4.0,7.0,18.0,0.362,0.25,0.421,0.405,0.833,11.0,20.0,31.0,8.0,3.0,2.0,14.0,22.0
5.0,2022-11-20,2,maryland,miami-fl,REG (Non-Conf),1,88.0,70.0,0.6,0.429,0.724,0.69,0.826,10.0,27.0,37.0,12.0,3.0,3.0,17.0,12.0,0.452,0.25,0.548,0.492,0.75,6.0,10.0,16.0,8.0,6.0,1.0,10.0,21.0
6.0,2022-11-25,1,maryland,coppin-state,REG (Non-Conf),1,95.0,79.0,0.485,0.19,0.617,0.515,0.781,15.0,21.0,36.0,12.0,6.0,3.0,10.0,18.0,0.549,0.474,0.594,0.637,0.609,6.0,20.0,26.0,15.0,8.0,1.0,15.0,27.0
7.0,2022-11-29,0,maryland,louisville,REG (Non-Conf),1,79.0,54.0,0.5,0.375,0.594,0.58,0.56,8.0,27.0,35.0,14.0,7.0,3.0,11.0,19.0,0.339,0.25,0.375,0.375,0.706,4.0,26.0,30.0,6.0,3.0,3.0,13.0,19.0
